genus,association
Callitris,AM
Nerium,no
Diospyros,AM
Livistona,AM
Caragana,AM
Ptelea,AM
Aralia,no
Podocarpus,AM
Aleurites,AM
Carya,Ectomycorrhiza 
Maackia,no
Yucca,AM
Cocos,AM
Dalbergia,AM
Bambusa,no
Persea,AM
Phyllanthus,no
Citrus,AM
Hamamelis,AM
Syringa,AM
Coprosma,AM
Beilschmiedia,AM
Cotinus,AM
Hibiscus,AM
Ficus,AM
Trachycarpus,AM
Bauhinia,no
Agathis,AM
Ziziphus,AM
Phoenix,AM
Viburnum,no
Buddleja,AM
Gnetum,AM
Tamarix,no
Hevea,AM
Ceanothus,AM
Dracaena,no
Jacaranda,AM
Rhododendron,no
Theobroma,AM
Chenopodium,no
Amelanchier,AM
Gymnocladus,no
Prosopis,AM
Crotalaria,AM
Chamaerops,no
Lyonia,Ericoid
Albizia,AM
Polygala,AM
Elaeagnus,no
Photinia,AM
Euonymus,no
Sambucus,AM
Cereus,no
Gossypium,AM
Baccharis,AM
Euphorbia,AM
Catalpa,AM
Washingtonia,AM
Lonicera,AM
Solanum,AM
Phellodendron,no
Fuchsia,AM
Araucaria,AM
Flindersia,AM
Leptospermum,AM
Opuntia,no
Vaccinium,Ericoid
Piper,no
Nicotiana,AM
Ceratonia,AM
Eleocharis,no
Cordyline,no
Hypericum,AM
Mimosa,AM
Mallotus,AM
Coccoloba,Ectomycorrhiza 
Buxus,Ectomycorrhiza 
Sorbaria,no
Cinnamomum,AM
Khaya,AM
Acacia,AM
