spcd,common_name,genus,species,association,source
853,pond-apple,Annona,glabra,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
6161,shoebutton,Ardisia,elliptica,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
915,other palms,Areca,spp.,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
367,pawpaw,Asimina,triloba,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
986,black mangrove,Avicennia,germinans,non-mycorrhizal,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
6262,paper mulberry,Broussonetia,papyrifera,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
854,gumbo limbo,Bursera,simaruba,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
409,mockernut hickory,Carya,alba,ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-9"
401,water hickory,Carya,aquatica,ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-9"
413,southern shagbark hickory,Carya,carolinae-septentrionalis,ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-9"
402,bitternut hickory,Carya,cordiformis,ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-9"
411,scrub hickory,Carya,floridana,ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-9"
403,pignut hickory,Carya,glabra,ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-9"
404,pecan,Carya,illinoinensis,ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-9"
405,shellbark hickory,Carya,laciniosa,ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-9"
406,nutmeg hickory,Carya,myristiciformis,ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-9"
412,red hickory,Carya,ovalis,ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-9"
407,shagbark hickory,Carya,ovata,ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-9"
410,sand hickory,Carya,pallida,ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-9"
400,hickory spp.,Carya,spp.,ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-9"
408,black hickory,Carya,texana,ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-9"
857,belah,Casuarina,lepidophloia,AM-ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-10"
855,sheoak spp.,Casuarina,spp.,AM-ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-11"
471,eastern redbud,Cercis,canadensis,AM,"Brown, A. J., Payne, C. J., White, P. S., & Peet, R. K. (2020). Shade tolerance and mycorrhizal type may influence sapling susceptibility to conspecific negative density dependence. Journal of Ecology, 108(1), 325-336."
6535,icaco coco plum,Chrysobalanus,icaco,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
481,yellowwood,Cladrastis,kentukea,unknown,
863,"tietongue, pigeon-plum",Coccoloba,diversifolia,ECM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
987,buttonwood-mangrove,Conocarpus,erectus,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
997,Russian olive,Elaeagnus,angustifolia,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
513,grand eucalyptus,Eucalyptus,grandis,AM-ECM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
510,eucalyptus spp.,Eucalyptus,spp.,AM-ECM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
873,red stopper,Eugenia,rhombea,AM,https://mycorrhizae.com/mycorrhizal-status-of-plant-families-and-genera/
555,loblolly-bay,Gordonia,lasianthus,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
882,"beeftree, longleaf blolly",Guapira,discolor,ECM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
571,Kentucky coffeetree,Gymnocladus,dioicus,unknown,
581,Carolina silverbell,Halesia,carolina,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
582,two-wing silverbell,Halesia,diptera,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
580,silverbell spp.,Halesia,spp.,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
7328,mountain silverbell,Halesia,tetraptera,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
988,white mangrove,Laguncularia,racemosa,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
7565,white leadtree,Leucaena,leucocephala,unknown,
641,Osage-orange,Maclura,pomifera,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
992,melaleuca,Melaleuca,quinquenervia,AM-ECM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
993,Chinaberrytree,Melia,azedarach,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
886,Florida poisontree,Metopium,toxiferum,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
7845,Morella cerifera,Morella,cerifera,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
7912,Myrsine cubana,Myrsine,cubana,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
691,water tupelo,Nyssa,aquatica,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
694,swamp tupelo,Nyssa,biflora,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
692,Ogeechee tupelo,Nyssa,ogeche,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
693,blackgum,Nyssa,sylvatica,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
701,eastern hophornbeam,Ostrya,virginiana,ECM,"Brundrett, M.C., Tedersoo, L. Resolving the mycorrhizal status of important northern hemisphere trees. Plant Soil 454, 3–34 (2020). https://doi.org/10.1007/s11104-020-04627-9"
711,sourwood,Oxydendrum,arboreum,Ericoid,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
712,"paulownia, empress-tree",Paulownia,tomentosa,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
887,fishpoison tree,Piscidia,piscipula,unknown,
722,"water-elm, planertree",Planera,aquatica,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
8296,hardy orange,Poncirus,trifoliata,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
8355,strawberry guava,Psidium,cattleianum,AM,https://mycorrhizae.com/mycorrhizal-status-of-plant-families-and-genera/
989,American mangrove,Rhizophora,mangle,non-mycorrhizal,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
909,royal palm spp.,Roystonea,spp.,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
912,cabbage palmetto,Sabal,palmetto,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
931,sassafras,Sassafras,albidum,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
8563,Brazilian peppertree,Schinus,terebinthifolius,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
381,"chittamwood, gum bumelia",Sideroxylon,lanuginosum,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
940,West Indian mahogany,Swietenia,mahagoni,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
896,Java plum,Syzygium,cumini,unknown,
897,tamarind,Tamarindus,indica,unknown,
222,pondcypress,Taxodium,ascendens,AM,"Phillips, R. P., Brzostek, E., & Midgley, M. G. (2013). The mycorrhizal?associated nutrient economy: a new framework for predicting carbon–nutrient couplings in temperate forests. New Phytologist, 199(1), 41-51."
221,baldcypress,Taxodium,distichum,AM,"Phillips, R. P., Brzostek, E., & Midgley, M. G. (2013). The mycorrhizal?associated nutrient economy: a new framework for predicting carbon–nutrient couplings in temperate forests. New Phytologist, 199(1), 41-51."
913,key thatch palm,Thrinax,morrisii,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
999,other or unknown live tree,Tree,unknown,unknown,
994,Chinese tallow,Triadica,sebifera,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
995,tungoil tree,Vernicia,fordii,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
8901,tallow wood,Ximenia,americana,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
8944,Hercules' club,Zanthoxylum,clava-herculis,AM,"Brundrett, M., & Tedersoo, L. (2019). Misdiagnosis of mycorrhizas and inappropriate recycling of data can lead to false conclusions. New Phytologist, 221(1), 18-24."
